Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
75.8899,175.3537,554.9716,379.6180
75.9991,175.6199,555.2464,379.6265
76.1083,175.8864,555.5209,379.6345
76.2175,176.1532,555.7952,379.6420
76.3267,176.4202,556.0692,379.6490
76.4359,176.6875,556.3430,379.6555
76.5451,176.9550,556.6165,379.6615
76.6543,177.2227,556.8898,379.6671
76.7635,177.4907,557.1629,379.6722
76.8727,177.7589,557.4357,379.6768
76.9819,178.0274,557.7083,379.6809
77.0911,178.2961,557.9806,379.6845
77.2003,178.5651,558.2527,379.6877
77.3095,178.8342,558.5246,379.6904
77.4187,179.1037,558.7963,379.6926
77.5278,179.3733,559.0677,379.6944
77.6370,179.6432,559.3389,379.6956
77.7462,179.9133,559.6098,379.6965
77.8554,180.1837,559.8805,379.6968
77.9646,180.4543,560.1510,379.6967
78.0738,180.7251,560.4212,379.6962
78.1830,180.9961,560.6912,379.6951
78.2922,181.2674,560.9610,379.6937
78.4014,181.5389,561.2306,379.6917
78.5106,181.8106,561.4999,379.6893
78.6198,182.0825,561.7690,379.6865
78.7290,182.3547,562.0379,379.6832
78.8382,182.6270,562.3065,379.6795
78.9474,182.8996,562.5749,379.6753
79.0566,183.1725,562.8431,379.6706
79.1658,183.4455,563.1111,379.6656
79.2750,183.7188,563.3788,379.6600
79.3841,183.9922,563.6463,379.6541
79.4933,184.2659,563.9136,379.6477
79.6025,184.5398,564.1807,379.6409
79.7117,184.8139,564.4475,379.6336
79.8209,185.0882,564.7141,379.6259
79.9301,185.3628,564.9805,379.6177
80.0393,185.6375,565.2467,379.6092
80.1485,185.9125,565.5126,379.6002
80.2577,186.1876,565.7783,379.5907
80.3669,186.4630,566.0439,379.5809
80.4761,186.7385,566.3091,379.5706
80.5853,187.0143,566.5742,379.5599
80.6945,187.2903,566.8391,379.5488
80.8037,187.5665,567.1037,379.5372
80.9129,187.8428,567.3681,379.5253
81.0221,188.1194,567.6323,379.5129
81.1313,188.3962,567.8963,379.5001
81.2404,188.6732,568.1600,379.4869
81.3496,188.9503,568.4236,379.4733
81.4588,189.2277,568.6869,379.4592
81.5680,189.5053,568.9500,379.4448
81.6772,189.7830,569.2130,379.4299
81.7864,190.0610,569.4756,379.4147
81.8956,190.3391,569.7381,379.3990
82.0048,190.6174,570.0004,379.3830
82.1140,190.8960,570.2624,379.3665
82.2232,191.1747,570.5243,379.3496
82.3324,191.4536,570.7859,379.3324
82.4416,191.7326,571.0473,379.3147
82.5508,192.0119,571.3085,379.2966
82.6600,192.2914,571.5695,379.2782
82.7692,192.5710,571.8303,379.2593
82.8784,192.8508,572.0909,379.2401
82.9876,193.1308,572.3513,379.2205
83.0967,193.4110,572.6114,379.2004
83.2059,193.6914,572.8714,379.1800
83.3151,193.9719,573.1311,379.1592
83.4243,194.2526,573.3907,379.1381
83.5335,194.5335,573.6500,379.1165
83.6427,194.8146,573.9092,379.0946
83.7519,195.0958,574.1681,379.0723
83.8611,195.3772,574.4268,379.0496
83.9703,195.6588,574.6853,379.0265
84.0795,195.9406,574.9436,379.0030
84.1887,196.2225,575.2018,378.9792
84.2979,196.5046,575.4597,378.9550
84.4071,196.7869,575.7174,378.9304
84.5163,197.0694,575.9749,378.9055
84.6255,197.3520,576.2322,378.8802
84.7347,197.6348,576.4893,378.8545
84.8439,197.9177,576.7462,378.8285
84.9530,198.2008,577.0029,378.8021
85.0622,198.4841,577.2594,378.7753
85.1714,198.7675,577.5157,378.7482
85.2806,199.0511,577.7718,378.7207
85.3898,199.3349,578.0277,378.6928
85.4990,199.6188,578.2834,378.6646
85.6082,199.9029,578.5389,378.6361
85.7174,200.1871,578.7942,378.6071
85.8266,200.4715,579.0494,378.5779
85.9358,200.7560,579.3043,378.5482
86.0450,201.0407,579.5590,378.5183
86.1542,201.3256,579.8135,378.4879
86.2634,201.6106,580.0679,378.4573
86.3726,201.8958,580.3220,378.4262
86.4818,202.1811,580.5760,378.3949
86.5910,202.4665,580.8297,378.3632
86.7002,202.7522,581.0833,378.3311
86.8093,203.0379,581.3366,378.2987
86.9185,203.3238,581.5898,378.2660
87.0277,203.6099,581.8428,378.2329
87.1369,203.8961,582.0956,378.1995
87.2461,204.1825,582.3482,378.1657
87.3553,204.4690,582.6006,378.1316
87.4645,204.7556,582.8528,378.0972
87.5737,205.0424,583.1049,378.0625
87.6829,205.3293,583.3567,378.0274
87.7921,205.6164,583.6084,377.9920
87.9013,205.9036,583.8598,377.9562
88.0105,206.1910,584.1111,377.9201
88.1197,206.4785,584.3622,377.8837
88.2289,206.7661,584.6131,377.8470
88.3381,207.0538,584.8638,377.8100
88.4473,207.3417,585.1143,377.7726
88.5565,207.6298,585.3647,377.7349
88.6656,207.9180,585.6148,377.6969
88.7748,208.2063,585.8648,377.6586
88.8840,208.4947,586.1146,377.6199
88.9932,208.7833,586.3642,377.5809
89.1024,209.0720,586.6136,377.5417
89.2116,209.3608,586.8629,377.5021
89.3208,209.6498,587.1119,377.4622
89.4300,209.9389,587.3608,377.4219
89.5392,210.2281,587.6095,377.3814
89.6484,210.5174,587.8580,377.3406
89.7576,210.8069,588.1063,377.2994
89.8668,211.0965,588.3544,377.2579
89.9760,211.3862,588.6024,377.2162
90.0852,211.6761,588.8502,377.1741
90.1944,211.9660,589.0978,377.1317
90.3036,212.2561,589.3452,377.0891
90.4128,212.5464,589.5924,377.0461
90.5219,212.8367,589.8395,377.0028
90.6311,213.1271,590.0864,376.9592
90.7403,213.4177,590.3331,376.9154
90.8495,213.7084,590.5796,376.8712
90.9587,213.9992,590.8260,376.8267
91.0679,214.2902,591.0721,376.7820
91.1771,214.5812,591.3181,376.7369
91.2863,214.8724,591.5640,376.6916
91.3955,215.1636,591.8096,376.6460
91.5047,215.4550,592.0551,376.6000
91.6139,215.7465,592.3004,376.5538
91.7231,216.0382,592.5455,376.5073
91.8323,216.3299,592.7904,376.4605
91.9415,216.6217,593.0352,376.4135
92.0507,216.9137,593.2798,376.3661
92.1599,217.2057,593.5242,376.3185
92.2691,217.4979,593.7684,376.2706
92.3782,217.7902,594.0125,376.2224
92.4874,218.0825,594.2564,376.1739
92.5966,218.3750,594.5002,376.1251
92.7058,218.6676,594.7437,376.0761
92.8150,218.9603,594.9871,376.0268
92.9242,219.2531,595.2303,375.9772
93.0334,219.5460,595.4734,375.9273
93.1426,219.8390,595.7162,375.8772
93.2518,220.1322,595.9589,375.8268
93.3610,220.4254,596.2015,375.7761
93.4702,220.7187,596.4438,375.7252
93.5794,221.0121,596.6860,375.6739
93.6886,221.3056,596.9281,375.6225
93.7978,221.5992,597.1699,375.5707
93.9070,221.8929,597.4116,375.5187
94.0162,222.1867,597.6531,375.4664
94.1254,222.4806,597.8945,375.4139
94.2345,222.7746,598.1357,375.3611
94.3437,223.0687,598.3767,375.3080
94.4529,223.3629,598.6176,375.2547
94.5621,223.6572,598.8583,375.2011
94.6713,223.9516,599.0988,375.1472
94.7805,224.2460,599.3391,375.0931
94.8897,224.5406,599.5793,375.0388
94.9989,224.8352,599.8194,374.9841
95.1081,225.1300,600.0592,374.9293
95.2173,225.4248,600.2989,374.8741
95.3265,225.7197,600.5385,374.8188
95.4357,226.0147,600.7778,374.7631
95.5449,226.3098,601.0171,374.7073
95.6541,226.6050,601.2561,374.6511
95.7633,226.9002,601.4950,374.5948
95.8725,227.1956,601.7337,374.5381
95.9817,227.4910,601.9723,374.4813
96.0908,227.7865,602.2107,374.4241
96.2000,228.0821,602.4489,374.3668
96.3092,228.3778,602.6870,374.3092
96.4184,228.6736,602.9249,374.2513
96.5276,228.9694,603.1627,374.1933
96.6368,229.2653,603.4003,374.1349
96.7460,229.5614,603.6377,374.0764
96.8552,229.8574,603.8750,374.0176
96.9644,230.1536,604.1121,373.9585
97.0736,230.4498,604.3491,373.8992
97.1828,230.7462,604.5859,373.8397
97.2920,231.0426,604.8225,373.7800
97.4012,231.3390,605.0590,373.7200
97.5104,231.6356,605.2953,373.6598
97.6196,231.9322,605.5315,373.5993
97.7288,232.2289,605.7675,373.5386
97.8380,232.5257,606.0034,373.4777
97.9472,232.8225,606.2391,373.4166
98.0563,233.1194,606.4747,373.3552
98.1655,233.4164,606.7100,373.2936
98.2747,233.7135,606.9453,373.2318
98.3839,234.0106,607.1804,373.1698
98.4931,234.3078,607.4153,373.1075
98.6023,234.6051,607.6501,373.0450
98.7115,234.9024,607.8847,372.9823
98.8207,235.1998,608.1192,372.9193
98.9299,235.4973,608.3535,372.8562
99.0391,235.7948,608.5876,372.7928
99.1483,236.0924,608.8216,372.7292
99.2575,236.3901,609.0555,372.6654
99.3667,236.6878,609.2892,372.6013
99.4759,236.9856,609.5227,372.5371
99.5851,237.2835,609.7561,372.4726
99.6943,237.5814,609.9894,372.4079
99.8035,237.8794,610.2225,372.3431
99.9126,238.1775,610.4554,372.2779
100.0218,238.4756,610.6882,372.2126
100.1310,238.7738,610.9209,372.1471
100.2402,239.0720,611.1534,372.0814
100.3494,239.3703,611.3857,372.0154
100.4586,239.6687,611.6179,371.9492
100.5678,239.9671,611.8499,371.8829
100.6770,240.2655,612.0818,371.8163
100.7862,240.5641,612.3136,371.7495
100.8954,240.8626,612.5452,371.6825
101.0046,241.1613,612.7766,371.6153
101.1138,241.4600,613.0079,371.5480
101.2230,241.7587,613.2391,371.4804
101.3322,242.0575,613.4701,371.4126
101.4414,242.3564,613.7010,371.3446
101.5506,242.6553,613.9317,371.2764
101.6598,242.9543,614.1622,371.2080
101.7689,243.2533,614.3927,371.1394
101.8781,243.5524,614.6229,371.0706
101.9873,243.8515,614.8531,371.0016
102.0965,244.1507,615.0831,370.9324
102.2057,244.4499,615.3129,370.8630
102.3149,244.7492,615.5426,370.7934
102.4241,245.0485,615.7721,370.7237
102.5333,245.3478,616.0016,370.6537
102.6425,245.6473,616.2308,370.5835
102.7517,245.9467,616.4599,370.5132
102.8609,246.2462,616.6889,370.4427
102.9701,246.5458,616.9177,370.3719
103.0793,246.8454,617.1464,370.3010
103.1885,247.1450,617.3750,370.2299
103.2977,247.4447,617.6034,370.1586
103.4069,247.7445,617.8316,370.0872
103.5161,248.0443,618.0598,370.0155
103.6252,248.3441,618.2877,369.9436
103.7344,248.6440,618.5156,369.8716
103.8436,248.9439,618.7433,369.7994
103.9528,249.2438,618.9708,369.7270
104.0620,249.5438,619.1982,369.6544
104.1712,249.8438,619.4255,369.5817
104.2804,250.1439,619.6526,369.5087
104.3896,250.4440,619.8796,369.4356
104.4988,250.7442,620.1065,369.3623
104.6080,251.0444,620.3332,369.2888
104.7172,251.3446,620.5598,369.2152
104.8264,251.6448,620.7862,369.1413
104.9356,251.9451,621.0125,369.0673
105.0448,252.2455,621.2386,368.9932
105.1540,252.5459,621.4647,368.9188
105.2632,252.8463,621.6905,368.8443
105.3724,253.1467,621.9163,368.7696
105.4815,253.4472,622.1419,368.6947
105.5907,253.7477,622.3674,368.6197
105.6999,254.0482,622.5927,368.5444
105.8091,254.3488,622.8179,368.4691
105.9183,254.6494,623.0429,368.3935
106.0275,254.9501,623.2679,368.3178
106.1367,255.2508,623.4926,368.2419
106.2459,255.5515,623.7173,368.1658
106.3551,255.8522,623.9418,368.0896
106.4643,256.1530,624.1662,368.0132
106.5735,256.4538,624.3904,367.9367
106.6827,256.7546,624.6145,367.8599
106.7919,257.0554,624.8385,367.7831
106.9011,257.3563,625.0623,367.7060
107.0103,257.6572,625.2860,367.6288
107.1195,257.9582,625.5096,367.5514
107.2287,258.2591,625.7330,367.4739
107.3378,258.5601,625.9564,367.3962
107.4470,258.8611,626.1795,367.3184
107.5562,259.1622,626.4026,367.2404
107.6654,259.4632,626.6255,367.1622
107.7746,259.7643,626.8482,367.0839
107.8838,260.0654,627.0709,367.0054
107.9930,260.3666,627.2934,366.9268
108.1022,260.6677,627.5157,366.8480
108.2114,260.9689,627.7380,366.7691
108.3206,261.2701,627.9601,366.6900
108.4298,261.5714,628.1821,366.6107
108.5390,261.8726,628.4039,366.5313
108.6482,262.1739,628.6256,366.4518
108.7574,262.4752,628.8472,366.3721
108.8666,262.7765,629.0687,366.2922
108.9758,263.0778,629.2900,366.2122
109.0850,263.3792,629.5112,366.1320
109.1941,263.6805,629.7323,366.0517
109.3033,263.9819,629.9532,365.9713
109.4125,264.2833,630.1740,365.8907
109.5217,264.5847,630.3947,365.8100
109.6309,264.8862,630.6153,365.7291
109.7401,265.1876,630.8357,365.6480
109.8493,265.4891,631.0560,365.5669
109.9585,265.7906,631.2761,365.4855
110.0677,266.0921,631.4962,365.4041
110.1769,266.3936,631.7161,365.3225
110.2861,266.6952,631.9359,365.2407
110.3953,266.9967,632.1555,365.1588
110.5045,267.2983,632.3750,365.0768
110.6137,267.5998,632.5944,364.9946
110.7229,267.9014,632.8137,364.9123
110.8321,268.2030,633.0329,364.8298
110.9413,268.5046,633.2519,364.7473
111.0504,268.8062,633.4708,364.6645
111.1596,269.1079,633.6895,364.5817
111.2688,269.4095,633.9082,364.4987
111.3780,269.7112,634.1267,364.4155
111.4872,270.0128,634.3451,364.3323
111.5964,270.3145,634.5633,364.2489
111.7056,270.6162,634.7815,364.1653
111.8148,270.9179,634.9995,364.0816
111.9240,271.2196,635.2174,363.9978
112.0332,271.5213,635.4352,363.9139
112.1424,271.8230,635.6528,363.8298
112.2516,272.1247,635.8703,363.7456
112.3608,272.4264,636.0877,363.6613
112.4700,272.7282,636.3050,363.5768
112.5792,273.0299,636.5221,363.4922
112.6884,273.3316,636.7392,363.4075
112.7976,273.6334,636.9561,363.3227
112.9067,273.9351,637.1728,363.2377
113.0159,274.2369,637.3895,363.1526
113.1251,274.5387,637.6060,363.0674
113.2343,274.8404,637.8225,362.9820
113.3435,275.1422,638.0387,362.8965
113.4527,275.4440,638.2549,362.8109
113.5619,275.7457,638.4710,362.7252
113.6711,276.0475,638.6869,362.6394
113.7803,276.3493,638.9027,362.5534
113.8895,276.6511,639.1184,362.4673
113.9987,276.9529,639.3339,362.3811
114.1079,277.2546,639.5494,362.2947
114.2171,277.5564,639.7647,362.2083
114.3263,277.8582,639.9799,362.1217
114.4355,278.1600,640.1950,362.0350
114.5447,278.4618,640.4099,361.9482
114.6539,278.7635,640.6248,361.8612
114.7630,279.0653,640.8395,361.7742
114.8722,279.3671,641.0541,361.6870
114.9814,279.6689,641.2686,361.5997
115.0906,279.9706,641.4830,361.5123
115.1998,280.2724,641.6972,361.4248
115.3090,280.5741,641.9113,361.3372
115.4182,280.8759,642.1253,361.2494
115.5274,281.1777,642.3392,361.1616
115.6366,281.4794,642.5530,361.0736
115.7458,281.7812,642.7667,360.9855
115.8550,282.0829,642.9802,360.8973
115.9642,282.3846,643.1936,360.8090
116.0734,282.6864,643.4069,360.7206
116.1826,282.9881,643.6201,360.6320
116.2918,283.2898,643.8332,360.5434
116.4010,283.5915,644.0461,360.4546
116.5102,283.8932,644.2589,360.3657
116.6193,284.1949,644.4717,360.2768
116.7285,284.4966,644.6843,360.1877
116.8377,284.7983,644.8968,360.0985
116.9469,285.0999,645.1091,360.0092
117.0561,285.4016,645.3214,359.9198
117.1653,285.7032,645.5335,359.8303
117.2745,286.0049,645.7455,359.7407
117.3837,286.3065,645.9574,359.6509
117.4929,286.6081,646.1692,359.5611
117.6021,286.9097,646.3809,359.4712
117.7113,287.2113,646.5925,359.3811
117.8205,287.5129,646.8039,359.2910
117.9297,287.8145,647.0153,359.2008
118.0389,288.1161,647.2265,359.1104
118.1481,288.4176,647.4376,359.0200
118.2573,288.7192,647.6486,358.9294
118.3665,289.0207,647.8595,358.8388
118.4756,289.3222,648.0702,358.7480
118.5848,289.6237,648.2809,358.6572
118.6940,289.9252,648.4914,358.5662
118.8032,290.2266,648.7018,358.4752
118.9124,290.5281,648.9122,358.3841
119.0216,290.8295,649.1224,358.2928
119.1308,291.1310,649.3324,358.2015
119.2400,291.4324,649.5424,358.1100
119.3492,291.7338,649.7523,358.0185
119.4584,292.0352,649.9620,357.9269
119.5676,292.3365,650.1717,357.8352
119.6768,292.6379,650.3812,357.7433
119.7860,292.9392,650.5906,357.6514
119.8952,293.2405,650.7999,357.5594
120.0044,293.5418,651.0091,357.4673
120.1136,293.8431,651.2182,357.3751
120.2228,294.1443,651.4272,357.2828
120.3320,294.4456,651.6360,357.1905
120.4411,294.7468,651.8448,357.0980
120.5503,295.0480,652.0534,357.0054
120.6595,295.3492,652.2619,356.9128
120.7687,295.6503,652.4704,356.8200
120.8779,295.9515,652.6787,356.7272
120.9871,296.2526,652.8869,356.6343
121.0963,296.5537,653.0950,356.5413
121.2055,296.8548,653.3029,356.4482
121.3147,297.1559,653.5108,356.3550
121.4239,297.4569,653.7186,356.2617
121.5331,297.7579,653.9262,356.1683
121.6423,298.0589,654.1338,356.0749
121.7515,298.3599,654.3412,355.9813
121.8607,298.6608,654.5485,355.8877
121.9699,298.9618,654.7558,355.7940
122.0791,299.2627,654.9629,355.7002
122.1883,299.5635,655.1699,355.6063
122.2974,299.8644,655.3768,355.5124
122.4066,300.1652,655.5836,355.4183
122.5158,300.4660,655.7902,355.3242
122.6250,300.7668,655.9968,355.2300
122.7342,301.0676,656.2033,355.1357
122.8434,301.3683,656.4096,355.0413
122.9526,301.6690,656.6159,354.9469
123.0618,301.9697,656.8220,354.8523
123.1710,302.2704,657.0281,354.7577
123.2802,302.5710,657.2340,354.6630
123.3894,302.8716,657.4398,354.5682
123.4986,303.1722,657.6455,354.4734
123.6078,303.4727,657.8511,354.3784
123.7170,303.7733,658.0566,354.2834
123.8262,304.0738,658.2620,354.1883
123.9354,304.3742,658.4673,354.0931
124.0446,304.6747,658.6725,353.9979
124.1537,304.9751,658.8776,353.9025
124.2629,305.2755,659.0826,353.8071
124.3721,305.5758,659.2875,353.7117
124.4813,305.8761,659.4922,353.6161
124.5905,306.1764,659.6969,353.5205
124.6997,306.4767,659.9014,353.4248
124.8089,306.7769,660.1059,353.3290
124.9181,307.0771,660.3103,353.2331
125.0273,307.3773,660.5145,353.1372
125.1365,307.6775,660.7186,353.0412
125.2457,307.9776,660.9227,352.9451
125.3549,308.2777,661.1266,352.8489
125.4641,308.5777,661.3304,352.7527
125.5733,308.8777,661.5342,352.6564
125.6825,309.1777,661.7378,352.5601
125.7917,309.4777,661.9413,352.4636
125.9009,309.7776,662.1447,352.3671
126.0100,310.0775,662.3480,352.2705
126.1192,310.3774,662.5512,352.1739
126.2284,310.6772,662.7543,352.0772
126.3376,310.9770,662.9574,351.9804
126.4468,311.2767,663.1603,351.8835
126.5560,311.5765,663.3631,351.7866
126.6652,311.8761,663.5657,351.6896
126.7744,312.1758,663.7683,351.5925
126.8836,312.4754,663.9708,351.4954
126.9928,312.7750,664.1732,351.3982
127.1020,313.0746,664.3755,351.3010
127.2112,313.3741,664.5777,351.2036
127.3204,313.6736,664.7798,351.1062
127.4296,313.9730,664.9818,351.0088
127.5388,314.2724,665.1837,350.9112
127.6480,314.5718,665.3854,350.8137
127.7572,314.8711,665.5871,350.7160
127.8663,315.1704,665.7887,350.6183
127.9755,315.4697,665.9902,350.5205
128.0847,315.7689,666.1916,350.4227
128.1939,316.0681,666.3929,350.3248
128.3031,316.3673,666.5940,350.2268
128.4123,316.6664,666.7951,350.1287
128.5215,316.9654,666.9961,350.0307
128.6307,317.2645,667.1970,349.9325
128.7399,317.5635,667.3978,349.8343
128.8491,317.8624,667.5984,349.7360
128.9583,318.1614,667.7990,349.6377
129.0675,318.4602,667.9995,349.5393
129.1767,318.7591,668.1999,349.4408
129.2859,319.0579,668.4002,349.3423
129.3951,319.3567,668.6004,349.2437
129.5043,319.6554,668.8004,349.1451
129.6135,319.9541,669.0004,349.0464
129.7226,320.2527,669.2003,348.9476
129.8318,320.5513,669.4001,348.8488
129.9410,320.8499,669.5998,348.7499
130.0502,321.1484,669.7994,348.6510
130.1594,321.4469,669.9989,348.5520
130.2686,321.7453,670.1983,348.4530
130.3778,322.0437,670.3976,348.3539
130.4870,322.3421,670.5968,348.2547
130.5962,322.6404,670.7959,348.1555
130.7054,322.9386,670.9949,348.0563
130.8146,323.2369,671.1938,347.9570
130.9238,323.5350,671.3926,347.8576
131.0330,323.8332,671.5913,347.7582
131.1422,324.1313,671.7900,347.6587
131.2514,324.4293,671.9885,347.5592
131.3606,324.7273,672.1869,347.4596
131.4698,325.0253,672.3852,347.3599
131.5789,325.3232,672.5835,347.2602
131.6881,325.6211,672.7816,347.1605
131.7973,325.9190,672.9797,347.0607
131.9065,326.2167,673.1776,346.9609
132.0157,326.5145,673.3754,346.8610
132.1249,326.8122,673.5732,346.7610
132.2341,327.1098,673.7709,346.6610
132.3433,327.4075,673.9684,346.5610
132.4525,327.7050,674.1659,346.4609
132.5617,328.0025,674.3632,346.3607
132.6709,328.3000,674.5605,346.2605
132.7801,328.5974,674.7577,346.1603
132.8893,328.8948,674.9548,346.0600
132.9985,329.1921,675.1518,345.9596
133.1077,329.4894,675.3487,345.8592
133.2169,329.7867,675.5455,345.7588
133.3261,330.0839,675.7422,345.6583
133.4352,330.3810,675.9388,345.5578
133.5444,330.6781,676.1353,345.4572
133.6536,330.9752,676.3317,345.3566
133.7628,331.2722,676.5280,345.2559
133.8720,331.5691,676.7243,345.1552
133.9812,331.8660,676.9204,345.0544
134.0904,332.1629,677.1165,344.9536
134.1996,332.4597,677.3124,344.8527
134.3088,332.7565,677.5083,344.7518
134.4180,333.0532,677.7040,344.6509
134.5272,333.3498,677.8997,344.5499
134.6364,333.6464,678.0953,344.4488
134.7456,333.9430,678.2908,344.3478
134.8548,334.2395,678.4862,344.2466
134.9640,334.5360,678.6815,344.1455
135.0732,334.8324,678.8767,344.0443
135.1824,335.1288,679.0718,343.9430
135.2915,335.4251,679.2668,343.8417
135.4007,335.7213,679.4617,343.7404
135.5099,336.0176,679.6566,343.6390
135.6191,336.3137,679.8513,343.5376
