Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
156.2156,391.1811,715.0875,323.9065
156.2331,391.2265,715.1162,323.8896
156.2505,391.2720,715.1448,323.8728
156.2680,391.3175,715.1734,323.8559
156.2855,391.3630,715.2020,323.8391
156.3030,391.4084,715.2307,323.8223
156.3204,391.4539,715.2593,323.8054
156.3379,391.4993,715.2879,323.7886
156.3554,391.5448,715.3165,323.7717
156.3728,391.5903,715.3451,323.7549
156.3903,391.6357,715.3737,323.7380
156.4078,391.6812,715.4024,323.7212
156.4253,391.7266,715.4310,323.7043
156.4427,391.7721,715.4596,323.6875
156.4602,391.8175,715.4882,323.6707
156.4777,391.8630,715.5168,323.6538
156.4952,391.9084,715.5454,323.6370
156.5126,391.9538,715.5740,323.6201
156.5301,391.9993,715.6026,323.6033
156.5476,392.0447,715.6312,323.5864
156.5650,392.0901,715.6597,323.5696
156.5825,392.1356,715.6883,323.5528
156.6000,392.1810,715.7169,323.5359
156.6175,392.2264,715.7455,323.5191
156.6349,392.2719,715.7741,323.5022
156.6524,392.3173,715.8027,323.4854
156.6699,392.3627,715.8313,323.4685
156.6873,392.4081,715.8598,323.4517
156.7048,392.4536,715.8884,323.4348
156.7223,392.4990,715.9170,323.4180
156.7398,392.5444,715.9456,323.4012
156.7572,392.5898,715.9741,323.3843
156.7747,392.6352,716.0027,323.3675
156.7922,392.6806,716.0313,323.3506
156.8096,392.7261,716.0598,323.3338
156.8271,392.7715,716.0884,323.3169
156.8446,392.8169,716.1169,323.3001
156.8621,392.8623,716.1455,323.2832
156.8795,392.9077,716.1741,323.2664
156.8970,392.9531,716.2026,323.2495
156.9145,392.9985,716.2312,323.2327
156.9319,393.0439,716.2597,323.2159
156.9494,393.0893,716.2883,323.1990
156.9669,393.1346,716.3168,323.1822
156.9844,393.1800,716.3454,323.1653
157.0018,393.2254,716.3739,323.1485
157.0193,393.2708,716.4024,323.1316
157.0368,393.3162,716.4310,323.1148
157.0543,393.3616,716.4595,323.0979
157.0717,393.4070,716.4881,323.0811
157.0892,393.4523,716.5166,323.0642
157.1067,393.4977,716.5451,323.0474
157.1241,393.5431,716.5737,323.0306
157.1416,393.5885,716.6022,323.0137
157.1591,393.6338,716.6307,322.9969
157.1766,393.6792,716.6592,322.9800
157.1940,393.7246,716.6877,322.9632
157.2115,393.7699,716.7163,322.9463
157.2290,393.8153,716.7448,322.9295
157.2464,393.8607,716.7733,322.9126
157.2639,393.9060,716.8018,322.8958
157.2814,393.9514,716.8303,322.8789
157.2989,393.9967,716.8588,322.8621
157.3163,394.0421,716.8873,322.8453
157.3338,394.0874,716.9159,322.8284
157.3513,394.1328,716.9444,322.8116
157.3687,394.1781,716.9729,322.7947
157.3862,394.2235,717.0014,322.7779
157.4037,394.2688,717.0299,322.7610
157.4212,394.3142,717.0584,322.7442
157.4386,394.3595,717.0869,322.7273
157.4561,394.4049,717.1153,322.7105
157.4736,394.4502,717.1438,322.6936
157.4910,394.4955,717.1723,322.6768
157.5085,394.5409,717.2008,322.6599
157.5260,394.5862,717.2293,322.6431
157.5435,394.6315,717.2578,322.6262
157.5609,394.6769,717.2863,322.6094
157.5784,394.7222,717.3147,322.5926
157.5959,394.7675,717.3432,322.5757
157.6133,394.8128,717.3717,322.5589
157.6308,394.8582,717.4002,322.5420
157.6483,394.9035,717.4286,322.5252
157.6658,394.9488,717.4571,322.5083
157.6832,394.9941,717.4856,322.4915
157.7007,395.0394,717.5140,322.4746
157.7182,395.0847,717.5425,322.4578
157.7357,395.1300,717.5710,322.4409
157.7531,395.1753,717.5994,322.4241
157.7706,395.2206,717.6279,322.4072
157.7881,395.2659,717.6563,322.3904
157.8055,395.3112,717.6848,322.3735
157.8230,395.3565,717.7132,322.3567
157.8405,395.4018,717.7417,322.3399
157.8580,395.4471,717.7701,322.3230
157.8754,395.4924,717.7986,322.3062
157.8929,395.5377,717.8270,322.2893
157.9104,395.5830,717.8555,322.2725
157.9278,395.6283,717.8839,322.2556
157.9453,395.6736,717.9124,322.2388
157.9628,395.7189,717.9408,322.2219
157.9803,395.7642,717.9692,322.2051
157.9977,395.8094,717.9977,322.1882
158.0152,395.8547,718.0261,322.1714
158.0327,395.9000,718.0545,322.1545
158.0501,395.9453,718.0829,322.1377
158.0676,395.9905,718.1114,322.1208
158.0851,396.0358,718.1398,322.1040
158.1026,396.0811,718.1682,322.0871
158.1200,396.1263,718.1966,322.0703
158.1375,396.1716,718.2251,322.0534
158.1550,396.2169,718.2535,322.0366
158.1724,396.2621,718.2819,322.0198
158.1899,396.3074,718.3103,322.0029
158.2074,396.3526,718.3387,321.9861
158.2249,396.3979,718.3671,321.9692
158.2423,396.4432,718.3955,321.9524
158.2598,396.4884,718.4239,321.9355
158.2773,396.5337,718.4523,321.9187
158.2947,396.5789,718.4807,321.9018
158.3122,396.6242,718.5091,321.8850
158.3297,396.6694,718.5375,321.8681
158.3472,396.7146,718.5659,321.8513
158.3646,396.7599,718.5943,321.8344
158.3821,396.8051,718.6227,321.8176
158.3996,396.8504,718.6511,321.8007
158.4171,396.8956,718.6795,321.7839
158.4345,396.9408,718.7079,321.7670
158.4520,396.9860,718.7362,321.7502
158.4695,397.0313,718.7646,321.7333
158.4869,397.0765,718.7930,321.7165
158.5044,397.1217,718.8214,321.6997
158.5219,397.1669,718.8498,321.6828
158.5394,397.2122,718.8781,321.6660
158.5568,397.2574,718.9065,321.6491
158.5743,397.3026,718.9349,321.6323
158.5918,397.3478,718.9632,321.6154
158.6092,397.3930,718.9916,321.5986
158.6267,397.4382,719.0200,321.5817
158.6442,397.4835,719.0483,321.5649
158.6617,397.5287,719.0767,321.5480
158.6791,397.5739,719.1050,321.5312
158.6966,397.6191,719.1334,321.5143
158.7141,397.6643,719.1618,321.4975
158.7315,397.7095,719.1901,321.4806
158.7490,397.7547,719.2185,321.4638
158.7665,397.7999,719.2468,321.4469
158.7840,397.8451,719.2752,321.4301
158.8014,397.8903,719.3035,321.4133
158.8189,397.9354,719.3318,321.3964
158.8364,397.9806,719.3602,321.3796
158.8538,398.0258,719.3885,321.3627
158.8713,398.0710,719.4169,321.3459
158.8888,398.1162,719.4452,321.3290
158.9063,398.1614,719.4735,321.3122
158.9237,398.2065,719.5019,321.2953
158.9412,398.2517,719.5302,321.2785
158.9587,398.2969,719.5585,321.2616
158.9762,398.3421,719.5868,321.2448
158.9936,398.3872,719.6152,321.2279
159.0111,398.4324,719.6435,321.2111
159.0286,398.4776,719.6718,321.1942
159.0460,398.5227,719.7001,321.1774
159.0635,398.5679,719.7284,321.1605
159.0810,398.6131,719.7568,321.1437
159.0985,398.6582,719.7851,321.1268
159.1159,398.7034,719.8134,321.1100
159.1334,398.7485,719.8417,321.0932
159.1509,398.7937,719.8700,321.0763
159.1683,398.8388,719.8983,321.0595
159.1858,398.8840,719.9266,321.0426
159.2033,398.9291,719.9549,321.0258
159.2208,398.9743,719.9832,321.0089
159.2382,399.0194,720.0115,320.9921
159.2557,399.0646,720.0398,320.9752
159.2732,399.1097,720.0681,320.9584
159.2906,399.1548,720.0964,320.9415
159.3081,399.2000,720.1247,320.9247
159.3256,399.2451,720.1530,320.9078
159.3431,399.2903,720.1812,320.8910
159.3605,399.3354,720.2095,320.8741
159.3780,399.3805,720.2378,320.8573
159.3955,399.4256,720.2661,320.8405
159.4129,399.4708,720.2944,320.8236
159.4304,399.5159,720.3226,320.8068
159.4479,399.5610,720.3509,320.7899
159.4654,399.6061,720.3792,320.7731
159.4828,399.6512,720.4075,320.7562
159.5003,399.6964,720.4357,320.7394
159.5178,399.7415,720.4640,320.7225
159.5352,399.7866,720.4923,320.7057
159.5527,399.8317,720.5205,320.6888
159.5702,399.8768,720.5488,320.6720
159.5877,399.9219,720.5770,320.6551
159.6051,399.9670,720.6053,320.6383
159.6226,400.0121,720.6336,320.6214
159.6401,400.0572,720.6618,320.6046
159.6576,400.1023,720.6901,320.5878
159.6750,400.1474,720.7183,320.5709
159.6925,400.1925,720.7466,320.5541
159.7100,400.2376,720.7748,320.5372
159.7274,400.2827,720.8030,320.5204
159.7449,400.3278,720.8313,320.5035
159.7624,400.3728,720.8595,320.4867
159.7799,400.4179,720.8878,320.4698
159.7973,400.4630,720.9160,320.4530
159.8148,400.5081,720.9442,320.4361
159.8323,400.5532,720.9725,320.4193
159.8497,400.5983,721.0007,320.4025
159.8672,400.6433,721.0289,320.3856
159.8847,400.6884,721.0572,320.3688
159.9022,400.7335,721.0854,320.3519
159.9196,400.7785,721.1136,320.3351
159.9371,400.8236,721.1418,320.3182
159.9546,400.8687,721.1700,320.3014
159.9720,400.9137,721.1983,320.2845
159.9895,400.9588,721.2265,320.2677
160.0070,401.0038,721.2547,320.2508
160.0245,401.0489,721.2829,320.2340
160.0419,401.0940,721.3111,320.2172
160.0594,401.1390,721.3393,320.2003
160.0769,401.1841,721.3675,320.1835
160.0943,401.2291,721.3957,320.1666
160.1118,401.2742,721.4239,320.1498
160.1293,401.3192,721.4521,320.1329
160.1468,401.3643,721.4803,320.1161
160.1642,401.4093,721.5085,320.0992
160.1817,401.4543,721.5367,320.0824
160.1992,401.4994,721.5649,320.0655
160.2167,401.5444,721.5931,320.0487
160.2341,401.5894,721.6213,320.0319
160.2516,401.6345,721.6495,320.0150
160.2691,401.6795,721.6777,319.9982
160.2865,401.7245,721.7059,319.9813
160.3040,401.7696,721.7340,319.9645
160.3215,401.8146,721.7622,319.9476
160.3390,401.8596,721.7904,319.9308
160.3564,401.9046,721.8186,319.9139
160.3739,401.9496,721.8467,319.8971
160.3914,401.9947,721.8749,319.8803
160.4088,402.0397,721.9031,319.8634
160.4263,402.0847,721.9312,319.8466
160.4438,402.1297,721.9594,319.8297
160.4613,402.1747,721.9876,319.8129
160.4787,402.2197,722.0157,319.7960
160.4962,402.2647,722.0439,319.7792
160.5137,402.3097,722.0721,319.7623
160.5311,402.3547,722.1002,319.7455
160.5486,402.3997,722.1284,319.7287
160.5661,402.4447,722.1565,319.7118
160.5836,402.4897,722.1847,319.6950
160.6010,402.5347,722.2128,319.6781
160.6185,402.5797,722.2410,319.6613
160.6360,402.6247,722.2691,319.6444
160.6534,402.6697,722.2973,319.6276
160.6709,402.7146,722.3254,319.6108
160.6884,402.7596,722.3535,319.5939
160.7059,402.8046,722.3817,319.5771
160.7233,402.8496,722.4098,319.5602
160.7408,402.8946,722.4380,319.5434
160.7583,402.9395,722.4661,319.5265
160.7757,402.9845,722.4942,319.5097
160.7932,403.0295,722.5223,319.4929
160.8107,403.0745,722.5505,319.4760
160.8282,403.1194,722.5786,319.4592
160.8456,403.1644,722.6067,319.4423
160.8631,403.2094,722.6348,319.4255
160.8806,403.2543,722.6630,319.4086
160.8981,403.2993,722.6911,319.3918
160.9155,403.3442,722.7192,319.3750
160.9330,403.3892,722.7473,319.3581
160.9505,403.4341,722.7754,319.3413
160.9679,403.4791,722.8035,319.3244
160.9854,403.5240,722.8316,319.3076
161.0029,403.5690,722.8597,319.2907
161.0204,403.6139,722.8878,319.2739
161.0378,403.6589,722.9159,319.2571
161.0553,403.7038,722.9440,319.2402
161.0728,403.7488,722.9721,319.2234
161.0902,403.7937,723.0002,319.2065
161.1077,403.8386,723.0283,319.1897
161.1252,403.8836,723.0564,319.1729
161.1427,403.9285,723.0845,319.1560
161.1601,403.9734,723.1126,319.1392
161.1776,404.0184,723.1407,319.1223
161.1951,404.0633,723.1688,319.1055
161.2125,404.1082,723.1969,319.0887
161.2300,404.1531,723.2249,319.0718
161.2475,404.1981,723.2530,319.0550
161.2650,404.2430,723.2811,319.0381
161.2824,404.2879,723.3092,319.0213
161.2999,404.3328,723.3373,319.0044
161.3174,404.3777,723.3653,318.9876
161.3348,404.4226,723.3934,318.9708
161.3523,404.4675,723.4215,318.9539
161.3698,404.5124,723.4495,318.9371
161.3873,404.5573,723.4776,318.9202
161.4047,404.6023,723.5057,318.9034
161.4222,404.6472,723.5337,318.8866
161.4397,404.6921,723.5618,318.8697
161.4572,404.7369,723.5898,318.8529
161.4746,404.7818,723.6179,318.8360
161.4921,404.8267,723.6459,318.8192
161.5096,404.8716,723.6740,318.8024
161.5270,404.9165,723.7020,318.7855
161.5445,404.9614,723.7301,318.7687
161.5620,405.0063,723.7581,318.7518
161.5795,405.0512,723.7862,318.7350
161.5969,405.0961,723.8142,318.7182
161.6144,405.1409,723.8423,318.7013
161.6319,405.1858,723.8703,318.6845
161.6493,405.2307,723.8983,318.6677
161.6668,405.2756,723.9264,318.6508
161.6843,405.3204,723.9544,318.6340
161.7018,405.3653,723.9824,318.6171
161.7192,405.4102,724.0105,318.6003
161.7367,405.4550,724.0385,318.5835
161.7542,405.4999,724.0665,318.5666
161.7716,405.5448,724.0945,318.5498
161.7891,405.5896,724.1226,318.5329
161.8066,405.6345,724.1506,318.5161
161.8241,405.6793,724.1786,318.4993
161.8415,405.7242,724.2066,318.4824
161.8590,405.7690,724.2346,318.4656
161.8765,405.8139,724.2626,318.4488
161.8939,405.8587,724.2907,318.4319
161.9114,405.9036,724.3187,318.4151
161.9289,405.9484,724.3467,318.3982
161.9464,405.9933,724.3747,318.3814
161.9638,406.0381,724.4027,318.3646
161.9813,406.0829,724.4307,318.3477
161.9988,406.1278,724.4587,318.3309
162.0162,406.1726,724.4867,318.3141
162.0337,406.2175,724.5147,318.2972
162.0512,406.2623,724.5427,318.2804
162.0687,406.3071,724.5707,318.2635
162.0861,406.3519,724.5986,318.2467
162.1036,406.3968,724.6266,318.2299
162.1211,406.4416,724.6546,318.2130
162.1386,406.4864,724.6826,318.1962
162.1560,406.5312,724.7106,318.1794
162.1735,406.5760,724.7386,318.1625
162.1910,406.6209,724.7665,318.1457
162.2084,406.6657,724.7945,318.1289
162.2259,406.7105,724.8225,318.1120
162.2434,406.7553,724.8505,318.0952
162.2609,406.8001,724.8784,318.0784
162.2783,406.8449,724.9064,318.0615
162.2958,406.8897,724.9344,318.0447
162.3133,406.9345,724.9623,318.0278
162.3307,406.9793,724.9903,318.0110
162.3482,407.0241,725.0183,317.9942
162.3657,407.0689,725.0462,317.9773
162.3832,407.1137,725.0742,317.9605
162.4006,407.1585,725.1021,317.9437
162.4181,407.2033,725.1301,317.9268
162.4356,407.2480,725.1581,317.9100
162.4530,407.2928,725.1860,317.8932
162.4705,407.3376,725.2140,317.8763
162.4880,407.3824,725.2419,317.8595
162.5055,407.4272,725.2698,317.8427
162.5229,407.4720,725.2978,317.8258
162.5404,407.5167,725.3257,317.8090
162.5579,407.5615,725.3537,317.7922
162.5753,407.6063,725.3816,317.7753
162.5928,407.6510,725.4095,317.7585
162.6103,407.6958,725.4375,317.7417
162.6278,407.7406,725.4654,317.7248
162.6452,407.7853,725.4933,317.7080
162.6627,407.8301,725.5213,317.6912
162.6802,407.8749,725.5492,317.6743
162.6977,407.9196,725.5771,317.6575
162.7151,407.9644,725.6050,317.6407
162.7326,408.0091,725.6330,317.6238
162.7501,408.0539,725.6609,317.6070
162.7675,408.0986,725.6888,317.5902
162.7850,408.1434,725.7167,317.5733
162.8025,408.1881,725.7446,317.5565
162.8200,408.2329,725.7725,317.5397
162.8374,408.2776,725.8005,317.5229
162.8549,408.3223,725.8284,317.5060
162.8724,408.3671,725.8563,317.4892
162.8898,408.4118,725.8842,317.4724
162.9073,408.4566,725.9121,317.4555
162.9248,408.5013,725.9400,317.4387
162.9423,408.5460,725.9679,317.4219
162.9597,408.5907,725.9958,317.4050
162.9772,408.6355,726.0237,317.3882
162.9947,408.6802,726.0516,317.3714
163.0121,408.7249,726.0795,317.3545
163.0296,408.7696,726.1073,317.3377
163.0471,408.8143,726.1352,317.3209
163.0646,408.8591,726.1631,317.3041
163.0820,408.9038,726.1910,317.2872
163.0995,408.9485,726.2189,317.2704
163.1170,408.9932,726.2468,317.2536
163.1344,409.0379,726.2746,317.2367
163.1519,409.0826,726.3025,317.2199
163.1694,409.1273,726.3304,317.2031
163.1869,409.1720,726.3583,317.1862
163.2043,409.2167,726.3861,317.1694
163.2218,409.2614,726.4140,317.1526
163.2393,409.3061,726.4419,317.1358
163.2567,409.3508,726.4697,317.1189
163.2742,409.3955,726.4976,317.1021
163.2917,409.4402,726.5255,317.0853
163.3092,409.4849,726.5533,317.0684
163.3266,409.5296,726.5812,317.0516
163.3441,409.5742,726.6090,317.0348
163.3616,409.6189,726.6369,317.0180
163.3791,409.6636,726.6647,317.0011
163.3965,409.7083,726.6926,316.9843
163.4140,409.7530,726.7204,316.9675
163.4315,409.7976,726.7483,316.9507
163.4489,409.8423,726.7761,316.9338
163.4664,409.8870,726.8040,316.9170
163.4839,409.9316,726.8318,316.9002
163.5014,409.9763,726.8597,316.8833
163.5188,410.0210,726.8875,316.8665
163.5363,410.0656,726.9153,316.8497
163.5538,410.1103,726.9432,316.8329
163.5712,410.1550,726.9710,316.8160
163.5887,410.1996,726.9988,316.7992
163.6062,410.2443,727.0267,316.7824
163.6237,410.2889,727.0545,316.7656
163.6411,410.3336,727.0823,316.7487
163.6586,410.3782,727.1101,316.7319
163.6761,410.4229,727.1380,316.7151
163.6935,410.4675,727.1658,316.6983
163.7110,410.5122,727.1936,316.6814
163.7285,410.5568,727.2214,316.6646
163.7460,410.6014,727.2492,316.6478
163.7634,410.6461,727.2770,316.6310
163.7809,410.6907,727.3048,316.6141
163.7984,410.7353,727.3327,316.5973
163.8158,410.7800,727.3605,316.5805
163.8333,410.8246,727.3883,316.5637
163.8508,410.8692,727.4161,316.5468
163.8683,410.9138,727.4439,316.5300
163.8857,410.9585,727.4717,316.5132
163.9032,411.0031,727.4995,316.4964
163.9207,411.0477,727.5273,316.4796
163.9381,411.0923,727.5551,316.4627
163.9556,411.1369,727.5828,316.4459
163.9731,411.1816,727.6106,316.4291
163.9906,411.2262,727.6384,316.4123
164.0080,411.2708,727.6662,316.3954
164.0255,411.3154,727.6940,316.3786
164.0430,411.3600,727.7218,316.3618
164.0605,411.4046,727.7496,316.3450
164.0779,411.4492,727.7773,316.3282
164.0954,411.4938,727.8051,316.3113
164.1129,411.5384,727.8329,316.2945
164.1303,411.5830,727.8607,316.2777
164.1478,411.6276,727.8884,316.2609
164.1653,411.6722,727.9162,316.2440
164.1828,411.7167,727.9440,316.2272
164.2002,411.7613,727.9717,316.2104
164.2177,411.8059,727.9995,316.1936
164.2352,411.8505,728.0273,316.1768
164.2526,411.8951,728.0550,316.1599
164.2701,411.9397,728.0828,316.1431
164.2876,411.9842,728.1105,316.1263
164.3051,412.0288,728.1383,316.1095
164.3225,412.0734,728.1660,316.0927
164.3400,412.1180,728.1938,316.0758
164.3575,412.1625,728.2215,316.0590
164.3749,412.2071,728.2493,316.0422
164.3924,412.2517,728.2770,316.0254
164.4099,412.2962,728.3048,316.0086
164.4274,412.3408,728.3325,315.9918
164.4448,412.3853,728.3603,315.9749
164.4623,412.4299,728.3880,315.9581
164.4798,412.4744,728.4157,315.9413
164.4972,412.5190,728.4435,315.9245
164.5147,412.5635,728.4712,315.9077
164.5322,412.6081,728.4989,315.8908
164.5497,412.6526,728.5267,315.8740
164.5671,412.6972,728.5544,315.8572
164.5846,412.7417,728.5821,315.8404
164.6021,412.7863,728.6099,315.8236
164.6196,412.8308,728.6376,315.8068
164.6370,412.8753,728.6653,315.7899
164.6545,412.9199,728.6930,315.7731
164.6720,412.9644,728.7207,315.7563
164.6894,413.0089,728.7484,315.7395
164.7069,413.0535,728.7762,315.7227
164.7244,413.0980,728.8039,315.7059
164.7419,413.1425,728.8316,315.6890
164.7593,413.1870,728.8593,315.6722
164.7768,413.2316,728.8870,315.6554
164.7943,413.2761,728.9147,315.6386
164.8117,413.3206,728.9424,315.6218
164.8292,413.3651,728.9701,315.6050
164.8467,413.4096,728.9978,315.5882
164.8642,413.4541,729.0255,315.5713
164.8816,413.4987,729.0532,315.5545
164.8991,413.5432,729.0809,315.5377
164.9166,413.5877,729.1086,315.5209
164.9340,413.6322,729.1363,315.5041
164.9515,413.6767,729.1639,315.4873
164.9690,413.7212,729.1916,315.4705
164.9865,413.7657,729.2193,315.4537
165.0039,413.8102,729.2470,315.4368
165.0214,413.8546,729.2747,315.4200
165.0389,413.8991,729.3024,315.4032
165.0563,413.9436,729.3300,315.3864
165.0738,413.9881,729.3577,315.3696
165.0913,414.0326,729.3854,315.3528
165.1088,414.0771,729.4130,315.3360
165.1262,414.1216,729.4407,315.3192
165.1437,414.1660,729.4684,315.3023
165.1612,414.2105,729.4960,315.2855
165.1786,414.2550,729.5237,315.2687
165.1961,414.2995,729.5514,315.2519
165.2136,414.3439,729.5790,315.2351
165.2311,414.3884,729.6067,315.2183
165.2485,414.4329,729.6343,315.2015
165.2660,414.4773,729.6620,315.1847
165.2835,414.5218,729.6897,315.1679
