Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
108.1439,260.8125,627.6581,366.8456
108.1560,260.8460,627.6828,366.8368
108.1681,260.8795,627.7075,366.8280
108.1803,260.9130,627.7322,366.8192
108.1924,260.9465,627.7569,366.8104
108.2045,260.9799,627.7816,366.8016
108.2167,261.0134,627.8063,366.7928
108.2288,261.0469,627.8309,366.7840
108.2409,261.0804,627.8556,366.7752
108.2531,261.1139,627.8803,366.7664
108.2652,261.1474,627.9050,366.7576
108.2773,261.1809,627.9297,366.7488
108.2895,261.2144,627.9543,366.7400
108.3016,261.2478,627.9790,366.7312
108.3137,261.2813,628.0037,366.7223
108.3259,261.3148,628.0283,366.7135
108.3380,261.3483,628.0530,366.7047
108.3501,261.3818,628.0777,366.6959
108.3623,261.4153,628.1023,366.6870
108.3744,261.4488,628.1270,366.6782
108.3865,261.4823,628.1517,366.6694
108.3987,261.5158,628.1763,366.6605
108.4108,261.5493,628.2010,366.6517
108.4229,261.5828,628.2256,366.6429
108.4351,261.6163,628.2503,366.6340
108.4472,261.6497,628.2749,366.6252
108.4593,261.6832,628.2996,366.6163
108.4715,261.7167,628.3242,366.6075
108.4836,261.7502,628.3489,366.5987
108.4957,261.7837,628.3735,366.5898
108.5079,261.8172,628.3982,366.5810
108.5200,261.8507,628.4228,366.5721
108.5321,261.8842,628.4475,366.5633
108.5443,261.9177,628.4721,366.5544
108.5564,261.9512,628.4967,366.5455
108.5685,261.9847,628.5214,366.5367
108.5806,262.0182,628.5460,366.5278
108.5928,262.0517,628.5706,366.5190
108.6049,262.0852,628.5953,366.5101
108.6170,262.1187,628.6199,366.5012
108.6292,262.1522,628.6445,366.4924
108.6413,262.1857,628.6692,366.4835
108.6534,262.2192,628.6938,366.4746
108.6656,262.2527,628.7184,366.4657
108.6777,262.2862,628.7430,366.4569
108.6898,262.3197,628.7676,366.4480
108.7020,262.3532,628.7923,366.4391
108.7141,262.3867,628.8169,366.4302
108.7262,262.4202,628.8415,366.4213
108.7384,262.4537,628.8661,366.4125
108.7505,262.4872,628.8907,366.4036
108.7626,262.5206,628.9153,366.3947
108.7748,262.5541,628.9399,366.3858
108.7869,262.5876,628.9646,366.3769
108.7990,262.6211,628.9892,366.3680
108.8112,262.6546,629.0138,366.3591
108.8233,262.6882,629.0384,366.3502
108.8354,262.7217,629.0630,366.3413
108.8476,262.7552,629.0876,366.3324
108.8597,262.7887,629.1122,366.3235
108.8718,262.8222,629.1368,366.3146
108.8840,262.8557,629.1614,366.3057
108.8961,262.8892,629.1859,366.2968
108.9082,262.9227,629.2105,366.2879
108.9204,262.9562,629.2351,366.2790
108.9325,262.9897,629.2597,366.2700
108.9446,263.0232,629.2843,366.2611
108.9568,263.0567,629.3089,366.2522
108.9689,263.0902,629.3335,366.2433
108.9810,263.1237,629.3581,366.2344
108.9932,263.1572,629.3826,366.2254
109.0053,263.1907,629.4072,366.2165
109.0174,263.2242,629.4318,366.2076
109.0296,263.2577,629.4564,366.1987
109.0417,263.2912,629.4809,366.1897
109.0538,263.3247,629.5055,366.1808
109.0660,263.3582,629.5301,366.1719
109.0781,263.3917,629.5546,366.1629
109.0902,263.4252,629.5792,366.1540
109.1024,263.4587,629.6038,366.1451
109.1145,263.4922,629.6283,366.1361
109.1266,263.5257,629.6529,366.1272
109.1388,263.5592,629.6775,366.1182
109.1509,263.5928,629.7020,366.1093
109.1630,263.6263,629.7266,366.1003
109.1752,263.6598,629.7511,366.0914
109.1873,263.6933,629.7757,366.0824
109.1994,263.7268,629.8002,366.0735
109.2116,263.7603,629.8248,366.0645
109.2237,263.7938,629.8493,366.0555
109.2358,263.8273,629.8739,366.0466
109.2480,263.8608,629.8984,366.0376
109.2601,263.8943,629.9230,366.0287
109.2722,263.9278,629.9475,366.0197
109.2844,263.9613,629.9721,366.0107
109.2965,263.9949,629.9966,366.0018
109.3086,264.0284,630.0212,365.9928
109.3208,264.0619,630.0457,365.9838
109.3329,264.0954,630.0702,365.9748
109.3450,264.1289,630.0948,365.9659
109.3572,264.1624,630.1193,365.9569
109.3693,264.1959,630.1438,365.9479
109.3814,264.2294,630.1684,365.9389
109.3936,264.2629,630.1929,365.9299
109.4057,264.2964,630.2174,365.9210
109.4178,264.3300,630.2419,365.9120
109.4300,264.3635,630.2665,365.9030
109.4421,264.3970,630.2910,365.8940
109.4542,264.4305,630.3155,365.8850
109.4664,264.4640,630.3400,365.8760
109.4785,264.4975,630.3645,365.8670
109.4906,264.5310,630.3890,365.8580
109.5028,264.5645,630.4136,365.8490
109.5149,264.5981,630.4381,365.8400
109.5270,264.6316,630.4626,365.8310
109.5392,264.6651,630.4871,365.8220
109.5513,264.6986,630.5116,365.8130
109.5634,264.7321,630.5361,365.8040
109.5756,264.7656,630.5606,365.7950
109.5877,264.7991,630.5851,365.7860
109.5998,264.8327,630.6096,365.7769
109.6120,264.8662,630.6341,365.7679
109.6241,264.8997,630.6586,365.7589
109.6362,264.9332,630.6831,365.7499
109.6484,264.9667,630.7076,365.7409
109.6605,265.0002,630.7321,365.7318
109.6726,265.0338,630.7566,365.7228
109.6848,265.0673,630.7811,365.7138
109.6969,265.1008,630.8055,365.7048
109.7090,265.1343,630.8300,365.6957
109.7212,265.1678,630.8545,365.6867
109.7333,265.2013,630.8790,365.6777
109.7454,265.2349,630.9035,365.6686
109.7576,265.2684,630.9280,365.6596
109.7697,265.3019,630.9524,365.6506
109.7818,265.3354,630.9769,365.6415
109.7940,265.3689,631.0014,365.6325
109.8061,265.4024,631.0259,365.6234
109.8182,265.4360,631.0503,365.6144
109.8304,265.4695,631.0748,365.6053
109.8425,265.5030,631.0993,365.5963
109.8546,265.5365,631.1237,365.5872
109.8668,265.5700,631.1482,365.5782
109.8789,265.6036,631.1727,365.5691
109.8910,265.6371,631.1971,365.5601
109.9032,265.6706,631.2216,365.5510
109.9153,265.7041,631.2460,365.5419
109.9274,265.7376,631.2705,365.5329
109.9396,265.7711,631.2950,365.5238
109.9517,265.8047,631.3194,365.5147
109.9638,265.8382,631.3439,365.5057
109.9760,265.8717,631.3683,365.4966
109.9881,265.9052,631.3928,365.4875
110.0002,265.9388,631.4172,365.4785
110.0124,265.9723,631.4417,365.4694
110.0245,266.0058,631.4661,365.4603
110.0366,266.0393,631.4906,365.4512
110.0488,266.0728,631.5150,365.4422
110.0609,266.1064,631.5394,365.4331
110.0730,266.1399,631.5639,365.4240
110.0852,266.1734,631.5883,365.4149
110.0973,266.2069,631.6127,365.4058
110.1094,266.2404,631.6372,365.3967
110.1216,266.2740,631.6616,365.3876
110.1337,266.3075,631.6860,365.3785
110.1458,266.3410,631.7105,365.3695
110.1580,266.3745,631.7349,365.3604
110.1701,266.4081,631.7593,365.3513
110.1822,266.4416,631.7838,365.3422
110.1944,266.4751,631.8082,365.3331
110.2065,266.5086,631.8326,365.3240
110.2186,266.5422,631.8570,365.3149
110.2308,266.5757,631.8814,365.3057
110.2429,266.6092,631.9058,365.2966
110.2550,266.6427,631.9303,365.2875
110.2672,266.6763,631.9547,365.2784
110.2793,266.7098,631.9791,365.2693
110.2914,266.7433,632.0035,365.2602
110.3036,266.7768,632.0279,365.2511
110.3157,266.8104,632.0523,365.2420
110.3278,266.8439,632.0767,365.2328
110.3400,266.8774,632.1011,365.2237
110.3521,266.9109,632.1255,365.2146
110.3642,266.9445,632.1499,365.2055
110.3764,266.9780,632.1743,365.1963
110.3885,267.0115,632.1987,365.1872
110.4006,267.0450,632.2231,365.1781
110.4128,267.0786,632.2475,365.1689
110.4249,267.1121,632.2719,365.1598
110.4370,267.1456,632.2963,365.1507
110.4492,267.1792,632.3207,365.1415
110.4613,267.2127,632.3451,365.1324
110.4734,267.2462,632.3695,365.1233
110.4856,267.2797,632.3938,365.1141
110.4977,267.3133,632.4182,365.1050
110.5098,267.3468,632.4426,365.0958
110.5220,267.3803,632.4670,365.0867
110.5341,267.4138,632.4914,365.0775
110.5462,267.4474,632.5158,365.0684
110.5584,267.4809,632.5401,365.0592
110.5705,267.5144,632.5645,365.0501
110.5826,267.5480,632.5889,365.0409
110.5948,267.5815,632.6132,365.0318
110.6069,267.6150,632.6376,365.0226
110.6190,267.6486,632.6620,365.0134
110.6312,267.6821,632.6863,365.0043
110.6433,267.7156,632.7107,364.9951
110.6554,267.7491,632.7351,364.9859
110.6676,267.7827,632.7594,364.9768
110.6797,267.8162,632.7838,364.9676
110.6918,267.8497,632.8082,364.9584
110.7040,267.8833,632.8325,364.9492
110.7161,267.9168,632.8569,364.9401
110.7282,267.9503,632.8812,364.9309
110.7404,267.9839,632.9056,364.9217
110.7525,268.0174,632.9299,364.9125
110.7646,268.0509,632.9543,364.9034
110.7768,268.0845,632.9786,364.8942
110.7889,268.1180,633.0030,364.8850
110.8010,268.1515,633.0273,364.8758
110.8132,268.1850,633.0517,364.8666
110.8253,268.2186,633.0760,364.8574
110.8374,268.2521,633.1003,364.8482
110.8496,268.2856,633.1247,364.8390
110.8617,268.3192,633.1490,364.8298
110.8738,268.3527,633.1733,364.8206
110.8860,268.3862,633.1977,364.8114
110.8981,268.4198,633.2220,364.8022
110.9102,268.4533,633.2463,364.7930
110.9224,268.4868,633.2707,364.7838
110.9345,268.5204,633.2950,364.7746
110.9466,268.5539,633.3193,364.7654
110.9588,268.5874,633.3436,364.7562
110.9709,268.6210,633.3680,364.7470
110.9830,268.6545,633.3923,364.7378
110.9952,268.6880,633.4166,364.7286
111.0073,268.7216,633.4409,364.7194
111.0194,268.7551,633.4652,364.7101
111.0316,268.7886,633.4896,364.7009
111.0437,268.8222,633.5139,364.6917
111.0558,268.8557,633.5382,364.6825
111.0680,268.8892,633.5625,364.6732
111.0801,268.9228,633.5868,364.6640
111.0922,268.9563,633.6111,364.6548
111.1044,268.9899,633.6354,364.6456
111.1165,269.0234,633.6597,364.6363
111.1286,269.0569,633.6840,364.6271
111.1408,269.0905,633.7083,364.6179
111.1529,269.1240,633.7326,364.6086
111.1650,269.1575,633.7569,364.5994
111.1772,269.1911,633.7812,364.5902
111.1893,269.2246,633.8055,364.5809
111.2014,269.2581,633.8298,364.5717
111.2136,269.2917,633.8541,364.5624
111.2257,269.3252,633.8784,364.5532
111.2378,269.3587,633.9027,364.5439
111.2500,269.3923,633.9270,364.5347
111.2621,269.4258,633.9512,364.5254
111.2742,269.4594,633.9755,364.5162
111.2864,269.4929,633.9998,364.5069
111.2985,269.5264,634.0241,364.4977
111.3106,269.5600,634.0484,364.4884
111.3228,269.5935,634.0727,364.4791
111.3349,269.6270,634.0969,364.4699
111.3470,269.6606,634.1212,364.4606
111.3592,269.6941,634.1455,364.4514
111.3713,269.7277,634.1697,364.4421
111.3834,269.7612,634.1940,364.4328
111.3956,269.7947,634.2183,364.4235
111.4077,269.8283,634.2426,364.4143
111.4198,269.8618,634.2668,364.4050
111.4320,269.8954,634.2911,364.3957
111.4441,269.9289,634.3153,364.3865
111.4562,269.9624,634.3396,364.3772
111.4684,269.9960,634.3639,364.3679
111.4805,270.0295,634.3881,364.3586
111.4926,270.0630,634.4124,364.3493
111.5048,270.0966,634.4366,364.3400
111.5169,270.1301,634.4609,364.3308
111.5290,270.1637,634.4851,364.3215
111.5412,270.1972,634.5094,364.3122
111.5533,270.2307,634.5336,364.3029
111.5654,270.2643,634.5579,364.2936
111.5776,270.2978,634.5821,364.2843
111.5897,270.3314,634.6064,364.2750
111.6018,270.3649,634.6306,364.2657
111.6140,270.3984,634.6549,364.2564
111.6261,270.4320,634.6791,364.2471
111.6382,270.4655,634.7033,364.2378
111.6504,270.4991,634.7276,364.2285
111.6625,270.5326,634.7518,364.2192
111.6746,270.5661,634.7760,364.2099
111.6868,270.5997,634.8003,364.2006
111.6989,270.6332,634.8245,364.1913
111.7110,270.6668,634.8487,364.1820
111.7232,270.7003,634.8729,364.1726
111.7353,270.7338,634.8972,364.1633
111.7474,270.7674,634.9214,364.1540
111.7596,270.8009,634.9456,364.1447
111.7717,270.8345,634.9698,364.1354
111.7838,270.8680,634.9941,364.1260
111.7960,270.9016,635.0183,364.1167
111.8081,270.9351,635.0425,364.1074
111.8202,270.9686,635.0667,364.0981
111.8324,271.0022,635.0909,364.0887
111.8445,271.0357,635.1151,364.0794
111.8566,271.0693,635.1393,364.0701
111.8688,271.1028,635.1635,364.0607
111.8809,271.1364,635.1878,364.0514
111.8930,271.1699,635.2120,364.0421
111.9052,271.2034,635.2362,364.0327
111.9173,271.2370,635.2604,364.0234
111.9294,271.2705,635.2846,364.0140
111.9416,271.3041,635.3088,364.0047
111.9537,271.3376,635.3330,363.9954
111.9658,271.3712,635.3572,363.9860
111.9780,271.4047,635.3814,363.9767
111.9901,271.4382,635.4055,363.9673
112.0022,271.4718,635.4297,363.9580
112.0144,271.5053,635.4539,363.9486
112.0265,271.5389,635.4781,363.9392
112.0386,271.5724,635.5023,363.9299
112.0508,271.6060,635.5265,363.9205
112.0629,271.6395,635.5507,363.9112
112.0750,271.6730,635.5749,363.9018
112.0872,271.7066,635.5990,363.8924
112.0993,271.7401,635.6232,363.8831
112.1114,271.7737,635.6474,363.8737
112.1236,271.8072,635.6716,363.8643
112.1357,271.8408,635.6957,363.8550
112.1478,271.8743,635.7199,363.8456
112.1600,271.9079,635.7441,363.8362
112.1721,271.9414,635.7683,363.8269
112.1842,271.9749,635.7924,363.8175
112.1964,272.0085,635.8166,363.8081
112.2085,272.0420,635.8408,363.7987
112.2206,272.0756,635.8649,363.7893
112.2328,272.1091,635.8891,363.7800
112.2449,272.1427,635.9132,363.7706
112.2570,272.1762,635.9374,363.7612
112.2692,272.2098,635.9616,363.7518
112.2813,272.2433,635.9857,363.7424
112.2934,272.2768,636.0099,363.7330
112.3056,272.3104,636.0340,363.7236
112.3177,272.3439,636.0582,363.7142
112.3298,272.3775,636.0823,363.7048
112.3420,272.4110,636.1065,363.6954
112.3541,272.4446,636.1306,363.6860
112.3662,272.4781,636.1548,363.6766
112.3784,272.5117,636.1789,363.6672
112.3905,272.5452,636.2031,363.6578
112.4026,272.5788,636.2272,363.6484
112.4148,272.6123,636.2513,363.6390
112.4269,272.6458,636.2755,363.6296
112.4390,272.6794,636.2996,363.6202
112.4512,272.7129,636.3237,363.6108
112.4633,272.7465,636.3479,363.6014
112.4754,272.7800,636.3720,363.5920
112.4876,272.8136,636.3961,363.5826
112.4997,272.8471,636.4203,363.5731
112.5118,272.8807,636.4444,363.5637
112.5240,272.9142,636.4685,363.5543
112.5361,272.9478,636.4926,363.5449
112.5482,272.9813,636.5168,363.5355
112.5604,273.0149,636.5409,363.5260
112.5725,273.0484,636.5650,363.5166
112.5846,273.0820,636.5891,363.5072
112.5968,273.1155,636.6132,363.4977
112.6089,273.1490,636.6374,363.4883
112.6210,273.1826,636.6615,363.4789
112.6332,273.2161,636.6856,363.4694
112.6453,273.2497,636.7097,363.4600
112.6574,273.2832,636.7338,363.4506
112.6696,273.3168,636.7579,363.4411
112.6817,273.3503,636.7820,363.4317
112.6938,273.3839,636.8061,363.4222
112.7060,273.4174,636.8302,363.4128
112.7181,273.4510,636.8543,363.4033
112.7302,273.4845,636.8784,363.3939
112.7424,273.5181,636.9025,363.3845
112.7545,273.5516,636.9266,363.3750
112.7666,273.5852,636.9507,363.3655
112.7788,273.6187,636.9748,363.3561
112.7909,273.6523,636.9989,363.3466
112.8030,273.6858,637.0230,363.3372
112.8152,273.7194,637.0471,363.3277
112.8273,273.7529,637.0712,363.3183
112.8394,273.7865,637.0953,363.3088
112.8516,273.8200,637.1193,363.2993
112.8637,273.8536,637.1434,363.2899
112.8758,273.8871,637.1675,363.2804
112.8880,273.9206,637.1916,363.2709
112.9001,273.9542,637.2157,363.2615
112.9122,273.9877,637.2397,363.2520
112.9244,274.0213,637.2638,363.2425
112.9365,274.0548,637.2879,363.2330
112.9486,274.0884,637.3120,363.2236
112.9608,274.1219,637.3360,363.2141
112.9729,274.1555,637.3601,363.2046
112.9850,274.1890,637.3842,363.1951
112.9972,274.2226,637.4082,363.1857
113.0093,274.2561,637.4323,363.1762
113.0214,274.2897,637.4564,363.1667
113.0336,274.3232,637.4804,363.1572
113.0457,274.3568,637.5045,363.1477
113.0578,274.3903,637.5286,363.1382
113.0700,274.4239,637.5526,363.1287
113.0821,274.4574,637.5767,363.1192
113.0942,274.4910,637.6007,363.1097
113.1064,274.5245,637.6248,363.1002
113.1185,274.5581,637.6488,363.0907
113.1306,274.5916,637.6729,363.0812
113.1428,274.6252,637.6969,363.0717
113.1549,274.6587,637.7210,363.0622
113.1670,274.6923,637.7450,363.0527
113.1792,274.7258,637.7691,363.0432
113.1913,274.7594,637.7931,363.0337
113.2034,274.7929,637.8171,363.0242
113.2156,274.8265,637.8412,363.0147
113.2277,274.8600,637.8652,363.0052
113.2398,274.8936,637.8893,362.9957
113.2520,274.9271,637.9133,362.9862
113.2641,274.9607,637.9373,362.9767
113.2762,274.9942,637.9614,362.9671
113.2884,275.0278,637.9854,362.9576
113.3005,275.0613,638.0094,362.9481
113.3126,275.0949,638.0334,362.9386
113.3248,275.1284,638.0575,362.9291
113.3369,275.1620,638.0815,362.9195
113.3490,275.1955,638.1055,362.9100
113.3612,275.2291,638.1295,362.9005
113.3733,275.2626,638.1536,362.8909
113.3854,275.2962,638.1776,362.8814
113.3976,275.3297,638.2016,362.8719
113.4097,275.3633,638.2256,362.8623
113.4218,275.3968,638.2496,362.8528
113.4340,275.4304,638.2736,362.8433
113.4461,275.4639,638.2976,362.8337
113.4582,275.4975,638.3217,362.8242
113.4704,275.5310,638.3457,362.8146
113.4825,275.5646,638.3697,362.8051
113.4946,275.5981,638.3937,362.7956
113.5068,275.6317,638.4177,362.7860
113.5189,275.6652,638.4417,362.7765
113.5310,275.6988,638.4657,362.7669
113.5432,275.7323,638.4897,362.7574
113.5553,275.7659,638.5137,362.7478
113.5674,275.7994,638.5377,362.7383
113.5796,275.8330,638.5617,362.7287
113.5917,275.8665,638.5857,362.7191
113.6038,275.9001,638.6097,362.7096
113.6160,275.9336,638.6336,362.7000
113.6281,275.9672,638.6576,362.6905
113.6402,276.0007,638.6816,362.6809
113.6524,276.0343,638.7056,362.6713
113.6645,276.0678,638.7296,362.6618
113.6766,276.1014,638.7536,362.6522
113.6888,276.1349,638.7776,362.6426
113.7009,276.1685,638.8015,362.6331
113.7130,276.2020,638.8255,362.6235
113.7252,276.2356,638.8495,362.6139
113.7373,276.2691,638.8735,362.6043
113.7494,276.3027,638.8974,362.5948
113.7616,276.3362,638.9214,362.5852
113.7737,276.3698,638.9454,362.5756
113.7858,276.4033,638.9693,362.5660
113.7980,276.4369,638.9933,362.5564
113.8101,276.4704,639.0173,362.5468
113.8222,276.5040,639.0412,362.5373
113.8344,276.5375,639.0652,362.5277
113.8465,276.5711,639.0892,362.5181
113.8586,276.6046,639.1131,362.5085
113.8708,276.6382,639.1371,362.4989
113.8829,276.6717,639.1610,362.4893
113.8950,276.7053,639.1850,362.4797
113.9072,276.7388,639.2090,362.4701
113.9193,276.7724,639.2329,362.4605
113.9314,276.8059,639.2569,362.4509
113.9436,276.8395,639.2808,362.4413
113.9557,276.8730,639.3048,362.4317
113.9678,276.9066,639.3287,362.4221
113.9800,276.9401,639.3526,362.4125
113.9921,276.9737,639.3766,362.4029
114.0042,277.0072,639.4005,362.3933
114.0164,277.0408,639.4245,362.3837
114.0285,277.0743,639.4484,362.3741
114.0406,277.1079,639.4724,362.3645
114.0528,277.1415,639.4963,362.3548
114.0649,277.1750,639.5202,362.3452
114.0770,277.2086,639.5442,362.3356
114.0892,277.2421,639.5681,362.3260
114.1013,277.2757,639.5920,362.3164
114.1134,277.3092,639.6159,362.3067
114.1256,277.3428,639.6399,362.2971
114.1377,277.3763,639.6638,362.2875
114.1498,277.4099,639.6877,362.2779
114.1620,277.4434,639.7116,362.2682
114.1741,277.4770,639.7356,362.2586
114.1862,277.5105,639.7595,362.2490
114.1984,277.5441,639.7834,362.2393
114.2105,277.5776,639.8073,362.2297
114.2226,277.6112,639.8312,362.2201
114.2348,277.6447,639.8552,362.2104
114.2469,277.6783,639.8791,362.2008
114.2590,277.7118,639.9030,362.1912
114.2712,277.7454,639.9269,362.1815
114.2833,277.7789,639.9508,362.1719
114.2954,277.8125,639.9747,362.1622
114.3076,277.8460,639.9986,362.1526
114.3197,277.8796,640.0225,362.1429
114.3318,277.9131,640.0464,362.1333
114.3440,277.9467,640.0703,362.1236
114.3561,277.9802,640.0942,362.1140
114.3682,278.0138,640.1181,362.1043
114.3804,278.0473,640.1420,362.0947
114.3925,278.0809,640.1659,362.0850
114.4046,278.1144,640.1898,362.0754
114.4168,278.1480,640.2137,362.0657
114.4289,278.1815,640.2376,362.0561
114.4410,278.2151,640.2615,362.0464
